,bitcoin,ethereum,xrp,bitcoincash,eos,stellar
2019-01-05 16:54:15.315612,68.0,6.0,2.0,0.0,3.0,19.0
2019-01-05 16:58:48.254758,129.0,11.0,9.0,0.0,6.0,37.0
2019-01-05 17:03:20.046565,246.0,29.0,14.0,3.0,7.0,50.0
2019-01-05 17:07:52.169152,301.0,36.0,18.0,3.0,9.0,63.0
2019-01-05 17:12:34.937366,359.0,45.0,22.0,3.0,12.0,74.0
2019-01-05 17:17:06.293226,401.0,52.0,26.0,4.0,12.0,83.0
2019-01-05 17:21:38.373656,459.0,59.0,32.0,4.0,14.0,93.0
2019-01-05 17:26:09.957132,501.0,65.0,42.0,5.0,15.0,99.0
2019-01-05 17:30:41.256312,563.0,76.0,44.0,5.0,15.0,106.0
2019-01-05 17:35:13.521350,617.0,82.0,49.0,5.0,18.0,120.0
2019-01-05 17:39:44.797606,679.0,86.0,56.0,6.0,20.0,127.0
2019-01-05 17:44:16.732202,719.0,91.0,61.0,6.0,23.0,134.0
2019-01-05 17:48:48.094690,771.0,96.0,69.0,6.0,28.0,144.0
2019-01-05 17:53:19.454396,818.0,100.0,72.0,7.0,29.0,156.0
2019-01-05 17:57:50.926337,863.0,108.0,80.0,7.0,31.0,168.0
2019-01-05 18:02:22.629507,934.0,124.0,84.0,10.0,34.0,180.0
2019-01-05 18:06:53.910699,986.0,129.0,103.0,10.0,36.0,195.0
2019-01-05 18:11:25.635214,1035.0,137.0,109.0,10.0,37.0,205.0
2019-01-05 18:15:57.842281,1081.0,145.0,115.0,13.0,38.0,212.0
2019-01-05 18:20:29.167895,1130.0,150.0,122.0,13.0,39.0,221.0
2019-01-05 18:25:00.906784,1157.0,154.0,125.0,13.0,40.0,236.0
2019-01-05 18:29:33.171233,1199.0,159.0,136.0,13.0,42.0,246.0
2019-01-05 18:34:04.558522,1253.0,165.0,146.0,14.0,43.0,259.0
2019-01-05 18:38:36.984910,1303.0,169.0,151.0,14.0,44.0,265.0
2019-01-05 18:43:08.729404,1349.0,177.0,156.0,14.0,47.0,271.0
2019-01-05 18:47:41.067444,1408.0,181.0,164.0,14.0,49.0,284.0
2019-01-05 18:52:12.832791,1453.0,185.0,169.0,14.0,52.0,295.0
2019-01-05 18:56:45.030982,1492.0,188.0,180.0,15.0,54.0,310.0
2019-01-05 19:01:18.480552,1562.0,197.0,188.0,15.0,54.0,327.0
2019-01-05 19:05:52.181413,1611.0,208.0,192.0,16.0,58.0,334.0
2019-01-05 19:10:23.449327,1651.0,214.0,196.0,16.0,62.0,343.0
2019-01-05 19:14:54.756663,1697.0,220.0,201.0,16.0,67.0,354.0
2019-01-05 19:19:26.116921,1745.0,224.0,205.0,16.0,68.0,370.0
2019-01-05 19:23:57.512059,1780.0,235.0,213.0,16.0,68.0,383.0
2019-01-05 19:28:29.631917,1813.0,241.0,216.0,16.0,70.0,390.0
2019-01-05 19:33:00.788422,1857.0,244.0,223.0,16.0,72.0,398.0
2019-01-05 19:37:32.375797,1889.0,249.0,232.0,16.0,74.0,405.0
2019-01-05 19:42:04.098378,1927.0,253.0,236.0,17.0,77.0,413.0
2019-01-05 19:46:36.245674,1964.0,260.0,247.0,18.0,81.0,430.0
2019-01-05 19:51:08.365917,2101.0,268.0,254.0,18.0,81.0,438.0
2019-01-05 19:55:40.407715,2151.0,275.0,262.0,20.0,81.0,447.0
2019-01-05 20:00:11.707349,2205.0,282.0,266.0,20.0,83.0,456.0
2019-01-05 20:04:43.511476,2274.0,296.0,292.0,22.0,88.0,462.0
2019-01-05 20:09:15.706597,2320.0,301.0,300.0,23.0,91.0,466.0
2019-01-05 20:13:47.048004,2365.0,310.0,306.0,23.0,92.0,476.0
2019-01-05 20:18:18.374328,2401.0,315.0,310.0,23.0,93.0,483.0
2019-01-05 20:22:50.023230,2437.0,317.0,312.0,23.0,94.0,487.0
2019-01-05 20:27:21.178519,2483.0,323.0,319.0,24.0,95.0,500.0
2019-01-05 20:31:53.376107,2523.0,325.0,331.0,24.0,97.0,506.0
2019-01-05 20:36:25.547093,2555.0,327.0,340.0,24.0,98.0,514.0
2019-01-05 20:40:56.755115,2599.0,331.0,344.0,24.0,102.0,520.0
2019-01-05 20:45:30.607798,2629.0,334.0,354.0,24.0,102.0,527.0
2019-01-05 20:50:02.363958,2667.0,341.0,361.0,24.0,105.0,533.0
2019-01-05 20:54:34.567494,2711.0,346.0,370.0,24.0,106.0,536.0
2019-01-05 20:59:06.832564,2745.0,349.0,376.0,24.0,110.0,544.0
2019-01-05 21:03:38.399476,2812.0,359.0,383.0,26.0,114.0,551.0
2019-01-05 21:08:10.118378,2874.0,368.0,390.0,26.0,116.0,559.0
2019-01-05 21:12:41.509431,2921.0,372.0,393.0,26.0,116.0,566.0
2019-01-05 21:17:12.979698,2955.0,378.0,403.0,28.0,116.0,569.0
2019-01-05 21:21:44.731191,2988.0,381.0,422.0,30.0,117.0,578.0
2019-01-05 21:26:16.756879,3010.0,385.0,425.0,30.0,118.0,593.0
2019-01-05 21:30:48.300414,3067.0,386.0,432.0,31.0,118.0,607.0
2019-01-05 21:35:19.497146,3120.0,396.0,444.0,31.0,119.0,619.0
2019-01-05 21:39:51.378449,3152.0,399.0,452.0,31.0,120.0,626.0
2019-01-05 21:44:23.205640,3186.0,406.0,461.0,31.0,123.0,632.0
2019-01-05 21:48:55.441070,3211.0,410.0,470.0,31.0,126.0,642.0
2019-01-05 21:53:26.960306,3244.0,413.0,481.0,31.0,127.0,646.0
2019-01-05 21:57:58.322401,3273.0,414.0,489.0,31.0,128.0,649.0
2019-01-05 22:02:29.814385,3323.0,426.0,495.0,32.0,133.0,663.0
2019-01-05 22:07:01.082080,3384.0,433.0,509.0,33.0,135.0,677.0
2019-01-05 22:11:32.569044,3427.0,439.0,514.0,33.0,137.0,693.0
2019-01-05 22:16:03.912581,3460.0,443.0,520.0,33.0,138.0,745.0
2019-01-05 22:20:35.208998,3489.0,448.0,528.0,33.0,142.0,799.0
2019-01-05 22:25:06.948881,3532.0,453.0,531.0,33.0,144.0,845.0
2019-01-05 22:29:39.145810,3564.0,463.0,537.0,33.0,145.0,882.0
2019-01-05 22:34:10.604302,3609.0,467.0,543.0,34.0,146.0,921.0
2019-01-05 22:38:41.905786,3644.0,472.0,550.0,34.0,152.0,953.0
2019-01-05 22:43:13.225770,3674.0,477.0,554.0,34.0,157.0,976.0
2019-01-05 22:47:44.506479,3709.0,480.0,564.0,34.0,160.0,1002.0
2019-01-05 22:52:15.889234,3752.0,484.0,574.0,34.0,165.0,1032.0
2019-01-05 22:56:48.302018,3791.0,486.0,579.0,34.0,166.0,1059.0
2019-01-05 23:01:19.778506,3856.0,497.0,596.0,34.0,166.0,1104.0
2019-01-05 23:05:50.990939,3899.0,506.0,607.0,36.0,170.0,1138.0
2019-01-05 23:10:23.160884,3935.0,508.0,614.0,36.0,173.0,1171.0
2019-01-05 23:14:55.326548,4005.0,513.0,619.0,38.0,173.0,1199.0
2019-01-05 23:19:26.675845,4058.0,514.0,634.0,39.0,175.0,1220.0
2019-01-05 23:23:58.318332,4090.0,518.0,638.0,39.0,175.0,1248.0
2019-01-05 23:28:30.379302,4129.0,521.0,646.0,39.0,176.0,1279.0
2019-01-05 23:33:01.754448,4168.0,526.0,652.0,39.0,177.0,1313.0
2019-01-05 23:37:33.239107,4202.0,531.0,657.0,39.0,180.0,1347.0
2019-01-05 23:42:04.855416,4234.0,532.0,658.0,39.0,183.0,1375.0
2019-01-05 23:46:36.077795,4262.0,534.0,664.0,39.0,184.0,1404.0
2019-01-05 23:51:08.191483,4304.0,541.0,673.0,39.0,185.0,1436.0
2019-01-05 23:55:40.295048,4347.0,544.0,680.0,39.0,185.0,1459.0
2019-01-06 00:00:11.513984,4395.0,548.0,686.0,39.0,186.0,1486.0
2019-01-06 00:04:42.931349,4438.0,554.0,691.0,40.0,188.0,1522.0
2019-01-06 00:09:15.101570,4486.0,556.0,695.0,41.0,191.0,1541.0
2019-01-06 00:13:46.476811,4533.0,560.0,702.0,41.0,192.0,1562.0
2019-01-06 00:18:17.740408,4578.0,562.0,705.0,41.0,193.0,1588.0
2019-01-06 00:22:49.525541,4611.0,565.0,713.0,41.0,194.0,1613.0
2019-01-06 00:27:21.702069,4650.0,567.0,716.0,41.0,197.0,1636.0
2019-01-06 00:31:52.882101,4700.0,569.0,719.0,41.0,197.0,1662.0
2019-01-06 00:36:24.284439,4741.0,576.0,725.0,41.0,199.0,1691.0
2019-01-06 00:40:55.505067,4768.0,577.0,731.0,41.0,200.0,1714.0
2019-01-06 00:45:27.242331,4804.0,579.0,736.0,41.0,203.0,1733.0
2019-01-06 00:49:58.804526,4837.0,583.0,739.0,41.0,203.0,1750.0
2019-01-06 00:54:30.098669,4873.0,592.0,746.0,41.0,205.0,1766.0
2019-01-06 00:59:01.337039,4905.0,596.0,750.0,41.0,207.0,1787.0
2019-01-06 01:03:33.297493,4974.0,606.0,758.0,42.0,209.0,1805.0
2019-01-06 01:08:04.625474,5019.0,608.0,762.0,42.0,211.0,1818.0
2019-01-06 01:12:36.764359,5054.0,610.0,768.0,42.0,214.0,1831.0
2019-01-06 01:17:08.098798,5086.0,613.0,774.0,42.0,215.0,1855.0
2019-01-06 01:21:40.148348,5116.0,622.0,777.0,42.0,215.0,1879.0
2019-01-06 01:26:12.327701,5146.0,624.0,782.0,42.0,216.0,1904.0
2019-01-06 01:30:43.649102,5170.0,627.0,789.0,42.0,218.0,1922.0
2019-01-06 01:35:14.898817,5206.0,634.0,794.0,42.0,220.0,1949.0
2019-01-06 01:39:47.005997,5229.0,635.0,797.0,42.0,220.0,1966.0
2019-01-06 01:44:18.676991,5264.0,638.0,800.0,42.0,221.0,1985.0
2019-01-06 01:48:51.063564,5293.0,641.0,807.0,42.0,221.0,2003.0
2019-01-06 01:53:23.218182,5320.0,644.0,819.0,42.0,221.0,2024.0
2019-01-06 01:57:54.413387,5362.0,646.0,821.0,42.0,221.0,2040.0
2019-01-06 02:02:40.651601,5418.0,656.0,832.0,44.0,223.0,2057.0
2019-01-06 02:07:12.947643,5454.0,661.0,842.0,44.0,224.0,2076.0
2019-01-06 02:11:44.190718,5480.0,664.0,843.0,44.0,225.0,2095.0
2019-01-06 02:16:16.456735,5501.0,674.0,847.0,44.0,226.0,2114.0
2019-01-06 02:20:48.694029,5531.0,674.0,848.0,44.0,229.0,2122.0
2019-01-06 02:25:20.295983,5552.0,677.0,852.0,44.0,230.0,2145.0
2019-01-06 02:29:52.306184,5584.0,678.0,854.0,45.0,230.0,2167.0
2019-01-06 02:34:23.796343,5631.0,681.0,861.0,45.0,231.0,2181.0
2019-01-06 02:38:55.794035,5674.0,688.0,864.0,45.0,232.0,2196.0
2019-01-06 02:43:27.654507,5707.0,689.0,867.0,45.0,234.0,2209.0
2019-01-06 02:47:59.941208,5739.0,693.0,872.0,45.0,235.0,2224.0
2019-01-06 02:52:31.492982,5767.0,695.0,874.0,45.0,237.0,2234.0
2019-01-06 02:57:03.173881,5797.0,702.0,875.0,45.0,239.0,2251.0
2019-01-06 03:01:35.160586,5853.0,710.0,883.0,46.0,243.0,2263.0
2019-01-06 03:06:07.218198,5887.0,716.0,886.0,46.0,247.0,2281.0
2019-01-06 03:10:38.961198,5950.0,717.0,887.0,46.0,248.0,2302.0
2019-01-06 03:15:10.259345,5990.0,723.0,890.0,46.0,250.0,2320.0
2019-01-06 03:19:41.760461,6026.0,729.0,893.0,47.0,250.0,2332.0
2019-01-06 03:24:13.591435,6067.0,731.0,896.0,47.0,250.0,2348.0
2019-01-06 03:28:45.871239,6115.0,733.0,897.0,48.0,252.0,2367.0
2019-01-06 03:33:17.896817,6166.0,742.0,899.0,48.0,253.0,2393.0
2019-01-06 03:37:49.414115,6196.0,744.0,904.0,48.0,255.0,2405.0
2019-01-06 03:42:21.646727,6244.0,749.0,910.0,48.0,255.0,2423.0
2019-01-06 03:46:53.854725,6275.0,752.0,912.0,49.0,258.0,2441.0
2019-01-06 03:51:25.325109,6299.0,754.0,913.0,49.0,260.0,2461.0
2019-01-06 03:55:56.764895,6324.0,757.0,920.0,49.0,260.0,2475.0
2019-01-06 04:00:28.224536,6380.0,763.0,925.0,49.0,262.0,2488.0
2019-01-06 04:04:59.936535,6432.0,769.0,941.0,52.0,265.0,2504.0
2019-01-06 04:09:31.464781,6465.0,771.0,945.0,52.0,268.0,2538.0
2019-01-06 04:14:02.882099,6510.0,777.0,951.0,52.0,268.0,2555.0
2019-01-06 04:18:34.785521,6556.0,780.0,957.0,52.0,270.0,2568.0
2019-01-06 04:23:06.765328,6585.0,786.0,962.0,53.0,271.0,2580.0
2019-01-06 04:27:39.154206,6614.0,786.0,964.0,54.0,272.0,2599.0
2019-01-06 04:32:10.606902,6655.0,791.0,970.0,54.0,272.0,2619.0
2019-01-06 04:36:42.745711,6680.0,797.0,977.0,54.0,276.0,2627.0
2019-01-06 04:41:15.015588,6707.0,798.0,983.0,54.0,276.0,2634.0
2019-01-06 04:45:46.737083,6734.0,803.0,987.0,54.0,278.0,2650.0
2019-01-06 04:50:18.255513,6763.0,805.0,990.0,54.0,279.0,2664.0
2019-01-06 04:54:49.925383,6800.0,807.0,992.0,54.0,282.0,2680.0
2019-01-06 04:59:21.212874,6827.0,815.0,994.0,54.0,283.0,2692.0
2019-01-06 05:03:53.037290,6895.0,832.0,1001.0,58.0,287.0,2698.0
2019-01-06 05:08:24.492903,6931.0,836.0,1006.0,58.0,289.0,2709.0
2019-01-06 05:12:55.948441,6982.0,838.0,1007.0,58.0,291.0,2715.0
2019-01-06 05:17:28.386427,7022.0,846.0,1008.0,58.0,293.0,2724.0
2019-01-06 05:22:00.298941,7044.0,847.0,1011.0,58.0,294.0,2733.0
2019-01-06 05:26:32.644363,7072.0,851.0,1014.0,58.0,297.0,2747.0
2019-01-06 05:31:04.276724,7103.0,855.0,1016.0,58.0,300.0,2759.0
2019-01-06 05:35:36.573701,7132.0,858.0,1020.0,58.0,302.0,2764.0
2019-01-06 05:40:08.130807,7159.0,865.0,1021.0,59.0,304.0,2769.0
2019-01-06 05:44:39.863247,7182.0,868.0,1026.0,59.0,305.0,2776.0
2019-01-06 05:49:11.469690,7203.0,872.0,1030.0,60.0,306.0,2788.0
2019-01-06 05:53:43.812562,7231.0,876.0,1032.0,60.0,306.0,2796.0
2019-01-06 05:58:16.188498,7262.0,879.0,1037.0,60.0,307.0,2806.0
2019-01-06 06:02:48.066506,7340.0,888.0,1048.0,62.0,309.0,2816.0
2019-01-06 06:07:19.484544,7385.0,893.0,1055.0,62.0,311.0,2823.0
2019-01-06 06:11:51.977243,7411.0,895.0,1058.0,62.0,312.0,2833.0
2019-01-06 06:16:23.350467,7447.0,903.0,1059.0,62.0,313.0,2848.0
2019-01-06 06:20:55.564295,7490.0,909.0,1061.0,63.0,313.0,2864.0
2019-01-06 06:25:27.350802,7521.0,915.0,1062.0,63.0,314.0,2879.0
2019-01-06 06:29:59.634456,7548.0,915.0,1062.0,64.0,314.0,2892.0
2019-01-06 06:34:30.964878,7586.0,925.0,1065.0,64.0,314.0,2899.0
2019-01-06 06:39:03.124741,7622.0,931.0,1071.0,64.0,315.0,2907.0
2019-01-06 06:43:35.191558,7650.0,934.0,1077.0,64.0,315.0,2923.0
2019-01-06 06:48:07.658339,7681.0,938.0,1083.0,64.0,315.0,2931.0
2019-01-06 06:52:39.206513,7706.0,945.0,1087.0,65.0,317.0,2940.0
2019-01-06 06:57:10.695700,7736.0,947.0,1089.0,65.0,318.0,2945.0
2019-01-06 07:01:43.049450,7782.0,956.0,1094.0,66.0,319.0,2953.0
2019-01-06 07:06:17.322292,7828.0,961.0,1099.0,68.0,321.0,2958.0
2019-01-06 07:10:48.980892,7860.0,963.0,1103.0,68.0,321.0,2968.0
2019-01-06 07:15:21.341418,7908.0,967.0,1106.0,68.0,321.0,2975.0
2019-01-06 07:19:53.593146,7943.0,970.0,1107.0,69.0,322.0,2979.0
2019-01-06 07:24:25.241443,7976.0,975.0,1108.0,69.0,324.0,2983.0
2019-01-06 07:28:57.155152,8015.0,982.0,1110.0,69.0,325.0,2992.0
2019-01-06 07:33:28.579476,8060.0,988.0,1112.0,69.0,325.0,2998.0
2019-01-06 07:38:00.093792,8093.0,996.0,1115.0,69.0,327.0,3007.0
2019-01-06 07:42:32.096905,8132.0,1003.0,1117.0,69.0,329.0,3017.0
2019-01-06 07:47:04.104724,8172.0,1011.0,1122.0,70.0,329.0,3025.0
2019-01-06 07:51:35.670644,8203.0,1016.0,1124.0,70.0,330.0,3030.0
2019-01-06 07:56:07.080227,8235.0,1020.0,1128.0,70.0,331.0,3040.0
2019-01-06 08:00:39.236648,8287.0,1028.0,1131.0,70.0,332.0,3050.0
2019-01-06 08:05:11.228746,8344.0,1037.0,1149.0,72.0,336.0,3053.0
2019-01-06 08:09:43.246361,8384.0,1039.0,1152.0,73.0,337.0,3060.0
2019-01-06 08:14:14.676033,8419.0,1042.0,1154.0,73.0,339.0,3066.0
2019-01-06 08:18:46.103669,8460.0,1047.0,1156.0,74.0,341.0,3072.0
2019-01-06 08:23:17.984685,8488.0,1058.0,1158.0,74.0,343.0,3080.0
2019-01-06 08:27:50.184587,8519.0,1065.0,1162.0,75.0,343.0,3087.0
2019-01-06 08:32:21.879442,8564.0,1074.0,1165.0,75.0,344.0,3092.0
2019-01-06 08:36:53.364817,8607.0,1087.0,1170.0,75.0,345.0,3096.0
2019-01-06 08:41:24.882784,8639.0,1090.0,1171.0,75.0,346.0,3100.0
2019-01-06 08:45:56.818075,8668.0,1099.0,1175.0,75.0,347.0,3105.0
2019-01-06 08:50:28.302094,8698.0,1102.0,1179.0,76.0,350.0,3115.0
2019-01-06 08:54:59.683233,8755.0,1103.0,1181.0,76.0,351.0,3122.0
2019-01-06 08:59:31.202190,8775.0,1108.0,1184.0,76.0,352.0,3126.0
2019-01-06 09:04:03.636638,8838.0,1121.0,1196.0,77.0,358.0,3133.0
2019-01-06 09:08:35.292387,8875.0,1129.0,1199.0,77.0,361.0,3135.0
2019-01-06 09:13:06.786117,8918.0,1144.0,1201.0,77.0,365.0,3139.0
2019-01-06 09:17:38.252316,8954.0,1148.0,1207.0,77.0,367.0,3151.0
2019-01-06 09:22:10.292827,9001.0,1155.0,1214.0,77.0,369.0,3152.0
2019-01-06 09:26:41.714699,9037.0,1159.0,1216.0,77.0,373.0,3158.0
2019-01-06 09:31:13.378869,9091.0,1169.0,1219.0,78.0,375.0,3163.0
2019-01-06 09:35:44.804457,9110.0,1177.0,1227.0,78.0,376.0,3165.0
2019-01-06 09:40:17.087071,9160.0,1185.0,1233.0,78.0,378.0,3172.0
2019-01-06 09:44:48.853993,9229.0,1196.0,1237.0,78.0,378.0,3178.0
2019-01-06 09:49:21.032424,9274.0,1201.0,1240.0,78.0,378.0,3180.0
2019-01-06 09:53:52.374316,9333.0,1206.0,1245.0,79.0,379.0,3186.0
2019-01-06 09:58:23.747558,9378.0,1211.0,1251.0,79.0,380.0,3195.0
2019-01-06 10:02:56.024431,9489.0,1225.0,1262.0,80.0,383.0,3203.0
2019-01-06 10:07:28.502545,9547.0,1233.0,1276.0,80.0,388.0,3209.0
2019-01-06 10:12:00.028440,9577.0,1234.0,1280.0,80.0,392.0,3215.0
2019-01-06 10:16:31.729507,9616.0,1242.0,1282.0,80.0,392.0,3219.0
2019-01-06 10:21:03.403766,9652.0,1246.0,1292.0,81.0,396.0,3223.0
2019-01-06 10:25:35.517765,9698.0,1253.0,1295.0,81.0,396.0,3232.0
2019-01-06 10:30:06.942756,9733.0,1261.0,1299.0,81.0,396.0,3234.0
2019-01-06 10:34:39.197995,9768.0,1265.0,1303.0,82.0,397.0,3236.0
2019-01-06 10:39:10.868147,9813.0,1272.0,1314.0,82.0,400.0,3240.0
2019-01-06 10:43:42.631062,9842.0,1278.0,1322.0,82.0,401.0,3245.0
2019-01-06 10:48:14.391934,9888.0,1285.0,1328.0,82.0,402.0,3250.0
2019-01-06 10:52:45.842347,9936.0,1296.0,1332.0,82.0,404.0,3255.0
2019-01-06 10:57:17.393774,9986.0,1307.0,1337.0,82.0,407.0,3261.0
2019-01-06 11:01:49.241460,10064.0,1319.0,1341.0,84.0,409.0,3268.0
2019-01-06 11:06:20.980149,10106.0,1331.0,1346.0,84.0,411.0,3273.0
2019-01-06 11:10:52.776969,10132.0,1335.0,1349.0,84.0,415.0,3282.0
2019-01-06 11:15:24.522193,10180.0,1346.0,1350.0,84.0,418.0,3288.0
2019-01-06 11:19:56.076863,10220.0,1356.0,1353.0,85.0,422.0,3292.0
2019-01-06 11:24:28.229072,10265.0,1369.0,1358.0,85.0,430.0,3295.0
2019-01-06 11:29:00.291604,10342.0,1387.0,1360.0,85.0,430.0,3302.0
2019-01-06 11:33:31.724443,10379.0,1393.0,1365.0,85.0,432.0,3307.0
2019-01-06 11:38:03.342054,10412.0,1398.0,1369.0,85.0,436.0,3317.0
2019-01-06 11:42:35.130048,10439.0,1401.0,1373.0,85.0,437.0,3320.0
2019-01-06 11:47:07.423610,10468.0,1402.0,1379.0,85.0,438.0,3320.0
2019-01-06 11:51:39.870535,10504.0,1406.0,1382.0,85.0,439.0,3327.0
2019-01-06 11:56:11.253036,10537.0,1412.0,1386.0,85.0,442.0,3330.0
2019-01-06 12:00:42.574719,10599.0,1420.0,1392.0,86.0,443.0,3339.0
2019-01-06 12:05:14.668552,10666.0,1426.0,1416.0,88.0,449.0,3345.0
2019-01-06 12:09:46.953747,10708.0,1431.0,1418.0,88.0,451.0,3352.0
2019-01-06 12:14:18.919775,10746.0,1436.0,1421.0,89.0,457.0,3357.0
2019-01-06 12:18:50.363506,10784.0,1440.0,1423.0,89.0,458.0,3373.0
2019-01-06 12:23:22.304448,10816.0,1442.0,1427.0,89.0,460.0,3378.0
2019-01-06 12:27:54.485283,10859.0,1446.0,1437.0,90.0,462.0,3386.0
2019-01-06 12:32:25.873407,10909.0,1454.0,1441.0,90.0,463.0,3390.0
2019-01-06 12:36:58.193922,10955.0,1467.0,1445.0,90.0,465.0,3398.0
2019-01-06 12:41:30.646091,10994.0,1477.0,1449.0,90.0,469.0,3410.0
2019-01-06 12:46:02.419522,11037.0,1483.0,1454.0,91.0,473.0,3418.0
2019-01-06 12:50:33.886352,11067.0,1485.0,1457.0,91.0,475.0,3424.0
2019-01-06 12:55:05.282654,11087.0,1488.0,1463.0,91.0,477.0,3429.0
2019-01-06 12:59:36.755100,11126.0,1499.0,1466.0,91.0,478.0,3435.0
2019-01-06 13:04:08.572403,11200.0,1519.0,1474.0,93.0,483.0,3447.0
2019-01-06 13:08:42.139329,11244.0,1526.0,1478.0,93.0,485.0,3459.0
2019-01-06 13:13:13.913674,11299.0,1535.0,1478.0,93.0,486.0,3466.0
2019-01-06 13:17:46.193732,11339.0,1548.0,1481.0,94.0,487.0,3474.0
2019-01-06 13:22:18.196011,11375.0,1554.0,1484.0,94.0,490.0,3487.0
2019-01-06 13:26:50.513926,11407.0,1560.0,1486.0,95.0,490.0,3492.0
2019-01-06 13:31:22.551965,11445.0,1564.0,1490.0,97.0,491.0,3503.0
2019-01-06 13:35:54.331118,11488.0,1572.0,1503.0,98.0,492.0,3512.0
2019-01-06 13:40:26.500334,11583.0,1579.0,1507.0,98.0,493.0,3518.0
2019-01-06 13:44:58.372579,11645.0,1581.0,1510.0,98.0,496.0,3530.0
2019-01-06 13:49:30.062100,11680.0,1587.0,1515.0,98.0,500.0,3534.0
2019-01-06 13:54:01.603061,11709.0,1596.0,1524.0,98.0,500.0,3542.0
2019-01-06 13:58:33.837022,11747.0,1603.0,1530.0,98.0,503.0,3551.0
2019-01-06 14:03:05.837573,11822.0,1623.0,1545.0,101.0,507.0,3560.0
2019-01-06 14:07:37.204659,11868.0,1631.0,1551.0,101.0,508.0,3575.0
2019-01-06 14:12:08.833875,11910.0,1639.0,1555.0,101.0,509.0,3586.0
2019-01-06 14:16:40.529135,11945.0,1646.0,1559.0,101.0,511.0,3601.0
2019-01-06 14:21:12.801201,11989.0,1656.0,1568.0,103.0,512.0,3610.0
2019-01-06 14:25:44.580065,12030.0,1659.0,1570.0,103.0,512.0,3622.0
2019-01-06 14:30:27.997197,12070.0,1667.0,1577.0,104.0,512.0,3640.0
2019-01-06 14:34:59.508797,12118.0,1675.0,1580.0,105.0,514.0,3652.0
2019-01-06 14:39:31.869881,12160.0,1682.0,1593.0,106.0,516.0,3663.0
2019-01-06 14:44:04.142364,12208.0,1687.0,1593.0,106.0,519.0,3671.0
2019-01-06 14:48:35.900884,12261.0,1692.0,1597.0,106.0,520.0,3679.0
2019-01-06 14:53:07.386317,12295.0,1698.0,1603.0,106.0,520.0,3688.0
2019-01-06 14:57:38.880577,12331.0,1703.0,1610.0,106.0,521.0,3696.0
2019-01-06 15:02:10.986733,12409.0,1713.0,1622.0,107.0,526.0,3707.0
2019-01-06 15:06:42.558352,12461.0,1719.0,1631.0,107.0,529.0,3721.0
2019-01-06 15:11:14.159554,12499.0,1727.0,1635.0,107.0,530.0,3728.0
2019-01-06 15:15:45.752978,12544.0,1733.0,1642.0,107.0,530.0,3739.0
2019-01-06 15:20:17.365583,12583.0,1735.0,1646.0,107.0,533.0,3745.0
2019-01-06 15:24:49.155994,12622.0,1743.0,1655.0,107.0,537.0,3748.0
2019-01-06 15:29:20.707259,12644.0,1749.0,1663.0,107.0,541.0,3763.0
2019-01-06 15:33:52.231732,12687.0,1756.0,1672.0,108.0,542.0,3776.0
